"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)","speed (km/sec)","vr (km/sec)","vi (km/sec)"
29 Feb 2024 02:58:00.000,-1668.752550,32718.177232,31364.873173,-0.878644,-1.233004,0.523021,1.601832,-0.495452,1.523283
29 Feb 2024 02:59:00.000,-1721.396140,32643.953116,31396.011081,-0.878211,-1.241388,0.514969,1.605457,-0.504013,1.524291
29 Feb 2024 03:00:00.000,-1774.013472,32569.226160,31426.665189,-0.877764,-1.249769,0.506894,1.609141,-0.512583,1.525317
29 Feb 2024 03:01:00.000,-1826.603683,32493.996500,31456.834045,-0.877303,-1.258149,0.498793,1.612883,-0.521163,1.526362
29 Feb 2024 03:02:00.000,-1879.165903,32418.264267,31486.516184,-0.876826,-1.266526,0.490669,1.616684,-0.529753,1.527426
29 Feb 2024 03:03:00.000,-1931.699261,32342.029582,31515.710128,-0.876336,-1.274901,0.482519,1.620544,-0.538352,1.528509
29 Feb 2024 03:04:00.000,-1984.202880,32265.292561,31544.414385,-0.875831,-1.283275,0.474345,1.624462,-0.546962,1.529611
29 Feb 2024 03:05:00.000,-2036.675880,32188.053310,31572.627446,-0.875310,-1.291647,0.466145,1.628438,-0.555582,1.530732
29 Feb 2024 03:06:00.000,-2089.117376,32110.311929,31600.347792,-0.874776,-1.300017,0.457920,1.632472,-0.564212,1.531872
29 Feb 2024 03:07:00.000,-2141.526477,32032.068511,31627.573887,-0.874226,-1.308385,0.449669,1.636565,-0.572853,1.533031
29 Feb 2024 03:08:00.000,-2193.902290,31953.323142,31654.304182,-0.873661,-1.316753,0.441392,1.640716,-0.581505,1.534210
29 Feb 2024 03:09:00.000,-2246.243917,31874.075898,31680.537111,-0.873082,-1.325119,0.433089,1.644925,-0.590167,1.535409
29 Feb 2024 03:10:00.000,-2298.550453,31794.326852,31706.271094,-0.872487,-1.333484,0.424759,1.649191,-0.598841,1.536627
29 Feb 2024 03:11:00.000,-2350.820991,31714.076064,31731.504538,-0.871877,-1.341847,0.416403,1.653516,-0.607526,1.537864
29 Feb 2024 03:12:00.000,-2403.054618,31633.323593,31756.235833,-0.871251,-1.350211,0.408020,1.657899,-0.616223,1.539122
29 Feb 2024 03:13:00.000,-2455.250415,31552.069485,31780.463352,-0.870611,-1.358573,0.399610,1.662339,-0.624932,1.540400
29 Feb 2024 03:14:00.000,-2507.407459,31470.313783,31804.185455,-0.869955,-1.366935,0.391172,1.666837,-0.633652,1.541698
29 Feb 2024 03:15:00.000,-2559.524821,31388.056520,31827.400486,-0.869283,-1.375296,0.382706,1.671393,-0.642385,1.543016
29 Feb 2024 03:16:00.000,-2611.601569,31305.297724,31850.106771,-0.868596,-1.383657,0.374212,1.676007,-0.651129,1.544354
29 Feb 2024 03:17:00.000,-2663.636761,31222.037413,31872.302621,-0.867893,-1.392017,0.365691,1.680678,-0.659887,1.545713
29 Feb 2024 03:18:00.000,-2715.629454,31138.275599,31893.986332,-0.867174,-1.400377,0.357140,1.685407,-0.668657,1.547092
29 Feb 2024 03:19:00.000,-2767.578697,31054.012289,31915.156182,-0.866439,-1.408738,0.348561,1.690193,-0.677440,1.548493
29 Feb 2024 03:20:00.000,-2819.483533,30969.247479,31935.810432,-0.865689,-1.417098,0.339952,1.695037,-0.686236,1.549914
29 Feb 2024 03:21:00.000,-2871.343001,30883.981160,31955.947326,-0.864922,-1.425459,0.331314,1.699939,-0.695045,1.551356
29 Feb 2024 03:22:00.000,-2923.156131,30798.213316,31975.565092,-0.864139,-1.433820,0.322647,1.704898,-0.703868,1.552819
29 Feb 2024 03:23:00.000,-2974.921950,30711.943922,31994.661941,-0.863339,-1.442181,0.313949,1.709914,-0.712704,1.554304
29 Feb 2024 03:24:00.000,-3026.639477,30625.172947,32013.236064,-0.862524,-1.450544,0.305222,1.714988,-0.721554,1.555810
29 Feb 2024 03:25:00.000,-3078.307725,30537.900353,32031.285637,-0.861691,-1.458906,0.296463,1.720119,-0.730419,1.557337
29 Feb 2024 03:26:00.000,-3129.925699,30450.126095,32048.808816,-0.860842,-1.467270,0.287674,1.725308,-0.739297,1.558886
29 Feb 2024 03:27:00.000,-3181.492402,30361.850119,32065.803739,-0.859977,-1.475634,0.278854,1.730554,-0.748190,1.560457
29 Feb 2024 03:28:00.000,-3233.006824,30273.072367,32082.268528,-0.859094,-1.484000,0.270002,1.735857,-0.757098,1.562051
29 Feb 2024 03:29:00.000,-3284.467953,30183.792771,32098.201284,-0.858195,-1.492367,0.261118,1.741218,-0.766021,1.563666
29 Feb 2024 03:30:00.000,-3335.874768,30094.011257,32113.600088,-0.857278,-1.500735,0.252202,1.746636,-0.774959,1.565304
29 Feb 2024 03:31:00.000,-3387.226240,30003.727743,32128.463006,-0.856345,-1.509104,0.243254,1.752111,-0.783912,1.566964
29 Feb 2024 03:32:00.000,-3438.521336,29912.942142,32142.788080,-0.855394,-1.517475,0.234273,1.757644,-0.792881,1.568647
29 Feb 2024 03:33:00.000,-3489.759011,29821.654357,32156.573336,-0.854425,-1.525848,0.225259,1.763234,-0.801865,1.570352
29 Feb 2024 03:34:00.000,-3540.938217,29729.864287,32169.816779,-0.853439,-1.534222,0.216211,1.768882,-0.810866,1.572081
29 Feb 2024 03:35:00.000,-3592.057895,29637.571821,32182.516393,-0.852435,-1.542598,0.207130,1.774587,-0.819882,1.573833
29 Feb 2024 03:36:00.000,-3643.116980,29544.776842,32194.670143,-0.851413,-1.550977,0.198015,1.780349,-0.828916,1.575608
29 Feb 2024 03:37:00.000,-3694.114398,29451.479227,32206.275972,-0.850374,-1.559357,0.188865,1.786169,-0.837965,1.577407
29 Feb 2024 03:38:00.000,-3745.049067,29357.678844,32217.331804,-0.849316,-1.567740,0.179680,1.792046,-0.847032,1.579230
29 Feb 2024 03:39:00.000,-3795.919898,29263.375555,32227.835540,-0.848240,-1.576125,0.170460,1.797981,-0.856116,1.581076
29 Feb 2024 03:40:00.000,-3846.725791,29168.569215,32237.785062,-0.847146,-1.584512,0.161205,1.803974,-0.865217,1.582947
29 Feb 2024 03:41:00.000,-3897.465641,29073.259671,32247.178227,-0.846033,-1.592902,0.151914,1.810024,-0.874336,1.584842
29 Feb 2024 03:42:00.000,-3948.138331,28977.446765,32256.012873,-0.844901,-1.601295,0.142587,1.816132,-0.883472,1.586761
29 Feb 2024 03:43:00.000,-3998.742737,28881.130329,32264.286815,-0.843751,-1.609691,0.133223,1.822297,-0.892627,1.588705
29 Feb 2024 03:44:00.000,-4049.277726,28784.310190,32271.997844,-0.842581,-1.618089,0.123822,1.828521,-0.901800,1.590674
29 Feb 2024 03:45:00.000,-4099.742153,28686.986168,32279.143730,-0.841393,-1.626491,0.114383,1.834802,-0.910991,1.592668
29 Feb 2024 03:46:00.000,-4150.134868,28589.158074,32285.722220,-0.840185,-1.634896,0.104907,1.841141,-0.920201,1.594688
29 Feb 2024 03:47:00.000,-4200.454707,28490.825715,32291.731036,-0.838957,-1.643304,0.095393,1.847538,-0.929430,1.596733
29 Feb 2024 03:48:00.000,-4250.700501,28391.988889,32297.167877,-0.837710,-1.651715,0.085840,1.853993,-0.938679,1.598803
29 Feb 2024 03:49:00.000,-4300.871066,28292.647386,32302.030419,-0.836444,-1.660130,0.076248,1.860506,-0.947947,1.600900
29 Feb 2024 03:50:00.000,-4350.965212,28192.800992,32306.316312,-0.835157,-1.668549,0.066617,1.867078,-0.957234,1.603023
29 Feb 2024 03:51:00.000,-4400.981737,28092.449482,32310.023182,-0.833850,-1.676972,0.056946,1.873708,-0.966542,1.605172
29 Feb 2024 03:52:00.000,-4450.919428,27991.592629,32313.148631,-0.832523,-1.685398,0.047235,1.880397,-0.975870,1.607349
29 Feb 2024 03:53:00.000,-4500.777062,27890.230195,32315.690233,-0.831175,-1.693828,0.037484,1.887144,-0.985219,1.609551
29 Feb 2024 03:54:00.000,-4550.553406,27788.361936,32317.645540,-0.829807,-1.702263,0.027691,1.893950,-0.994588,1.611782
29 Feb 2024 03:55:00.000,-4600.247214,27685.987602,32319.012075,-0.828418,-1.710702,0.017857,1.900814,-1.003978,1.614039
29 Feb 2024 03:56:00.000,-4649.857231,27583.106934,32319.787335,-0.827007,-1.719145,0.007980,1.907738,-1.013390,1.616324
29 Feb 2024 03:57:00.000,-4699.382188,27479.719670,32319.968792,-0.825576,-1.727592,-0.001938,1.914720,-1.022823,1.618637
29 Feb 2024 03:58:00.000,-4748.820807,27375.825537,32319.553888,-0.824123,-1.736044,-0.011900,1.921762,-1.032278,1.620979
29 Feb 2024 03:59:00.000,-4798.171796,27271.424256,32318.540041,-0.822648,-1.744501,-0.021904,1.928863,-1.041755,1.623348
29 Feb 2024 04:00:00.000,-4847.433852,27166.515543,32316.924638,-0.821152,-1.752963,-0.031953,1.936024,-1.051255,1.625747
29 Feb 2024 04:01:00.000,-4896.605659,27061.099104,32314.705039,-0.819634,-1.761429,-0.042045,1.943245,-1.060777,1.628174
29 Feb 2024 04:02:00.000,-4945.685889,26955.174642,32311.878576,-0.818093,-1.769901,-0.052183,1.950525,-1.070323,1.630631
29 Feb 2024 04:03:00.000,-4994.673202,26848.741850,32308.442550,-0.816530,-1.778378,-0.062365,1.957865,-1.079891,1.633117
29 Feb 2024 04:04:00.000,-5043.566242,26741.800416,32304.394233,-0.814944,-1.786860,-0.072594,1.965266,-1.089483,1.635633
29 Feb 2024 04:05:00.000,-5092.363644,26634.350018,32299.730870,-0.813335,-1.795347,-0.082868,1.972727,-1.099099,1.638180
29 Feb 2024 04:06:00.000,-5141.064026,26526.390332,32294.449672,-0.811703,-1.803840,-0.093190,1.980249,-1.108740,1.640756
29 Feb 2024 04:07:00.000,-5189.665993,26417.921024,32288.547820,-0.810048,-1.812338,-0.103558,1.987831,-1.118404,1.643364
29 Feb 2024 04:08:00.000,-5238.168137,26308.941753,32282.022465,-0.808369,-1.820843,-0.113974,1.995475,-1.128093,1.646002
29 Feb 2024 04:09:00.000,-5286.569036,26199.452172,32274.870725,-0.806666,-1.829353,-0.124439,2.003179,-1.137808,1.648672
29 Feb 2024 04:10:00.000,-5334.867252,26089.451928,32267.089686,-0.804939,-1.837869,-0.134952,2.010945,-1.147547,1.651374
29 Feb 2024 04:11:00.000,-5383.061333,25978.940661,32258.676403,-0.803188,-1.846391,-0.145515,2.018773,-1.157313,1.654108
29 Feb 2024 04:12:00.000,-5431.149812,25867.918004,32249.627896,-0.801412,-1.854919,-0.156128,2.026663,-1.167104,1.656874
29 Feb 2024 04:13:00.000,-5479.131206,25756.383581,32239.941151,-0.799612,-1.863454,-0.166791,2.034615,-1.176922,1.659672
29 Feb 2024 04:14:00.000,-5527.004018,25644.337014,32229.613122,-0.797786,-1.871995,-0.177506,2.042629,-1.186766,1.662504
29 Feb 2024 04:15:00.000,-5574.766732,25531.777914,32218.640728,-0.795935,-1.880542,-0.188272,2.050706,-1.196637,1.665370
29 Feb 2024 04:16:00.000,-5622.417819,25418.705888,32207.020850,-0.794058,-1.889096,-0.199090,2.058846,-1.206536,1.668269
29 Feb 2024 04:17:00.000,-5669.955731,25305.120536,32194.750337,-0.792155,-1.897657,-0.209961,2.067050,-1.216462,1.671202
29 Feb 2024 04:18:00.000,-5717.378906,25191.021450,32181.826000,-0.790226,-1.906224,-0.220885,2.075317,-1.226416,1.674170
29 Feb 2024 04:19:00.000,-5764.685761,25076.408218,32168.244613,-0.788271,-1.914799,-0.231864,2.083647,-1.236398,1.677172
29 Feb 2024 04:20:00.000,-5811.874700,24961.280418,32154.002913,-0.786288,-1.923381,-0.242897,2.092042,-1.246409,1.680210
29 Feb 2024 04:21:00.000,-5858.944104,24845.637624,32139.097600,-0.784279,-1.931969,-0.253986,2.100502,-1.256449,1.683284
29 Feb 2024 04:22:00.000,-5905.892341,24729.479404,32123.525334,-0.782242,-1.940565,-0.265130,2.109026,-1.266518,1.686393
29 Feb 2024 04:23:00.000,-5952.717756,24612.805319,32107.282737,-0.780178,-1.949169,-0.276332,2.117615,-1.276617,1.689540
29 Feb 2024 04:24:00.000,-5999.418679,24495.614921,32090.366392,-0.778085,-1.957780,-0.287590,2.126270,-1.286746,1.692723
29 Feb 2024 04:25:00.000,-6045.993418,24377.907760,32072.772838,-0.775964,-1.966398,-0.298907,2.134991,-1.296905,1.695943
29 Feb 2024 04:26:00.000,-6092.440262,24259.683376,32054.498579,-0.773815,-1.975024,-0.310282,2.143778,-1.307095,1.699202
29 Feb 2024 04:27:00.000,-6138.757481,24140.941306,32035.540072,-0.771636,-1.983658,-0.321717,2.152632,-1.317317,1.702498
29 Feb 2024 04:28:00.000,-6184.943324,24021.681078,32015.893734,-0.769428,-1.992300,-0.333211,2.161552,-1.327569,1.705833
29 Feb 2024 04:29:00.000,-6230.996019,23901.902216,31995.555940,-0.767190,-2.000950,-0.344767,2.170540,-1.337854,1.709208
29 Feb 2024 04:30:00.000,-6276.913773,23781.604236,31974.523019,-0.764922,-2.009608,-0.356384,2.179596,-1.348171,1.712622
29 Feb 2024 04:31:00.000,-6322.694772,23660.786649,31952.791258,-0.762624,-2.018274,-0.368063,2.188720,-1.358521,1.716076
29 Feb 2024 04:32:00.000,-6368.337178,23539.448961,31930.356897,-0.760295,-2.026948,-0.379805,2.197913,-1.368904,1.719570
29 Feb 2024 04:33:00.000,-6413.839134,23417.590669,31907.216133,-0.757935,-2.035631,-0.391611,2.207174,-1.379320,1.723106
29 Feb 2024 04:34:00.000,-6459.198756,23295.211268,31883.365112,-0.755543,-2.044322,-0.403482,2.216506,-1.389770,1.726683
29 Feb 2024 04:35:00.000,-6504.414141,23172.310244,31858.799938,-0.753119,-2.053022,-0.415418,2.225907,-1.400255,1.730303
29 Feb 2024 04:36:00.000,-6549.483358,23048.887079,31833.516663,-0.750663,-2.061731,-0.427420,2.235379,-1.410774,1.733965
29 Feb 2024 04:37:00.000,-6594.404455,22924.941250,31807.511291,-0.748174,-2.070448,-0.439490,2.244921,-1.421328,1.737670
29 Feb 2024 04:38:00.000,-6639.175453,22800.472225,31780.779777,-0.745652,-2.079175,-0.451627,2.254535,-1.431918,1.741419
29 Feb 2024 04:39:00.000,-6683.794349,22675.479470,31753.318027,-0.743096,-2.087910,-0.463832,2.264222,-1.442544,1.745212
29 Feb 2024 04:40:00.000,-6728.259114,22549.962445,31725.121891,-0.740506,-2.096654,-0.476108,2.273980,-1.453207,1.749050
29 Feb 2024 04:41:00.000,-6772.567693,22423.920603,31696.187171,-0.737882,-2.105407,-0.488454,2.283812,-1.463906,1.752934
29 Feb 2024 04:42:00.000,-6816.718004,22297.353394,31666.509615,-0.735222,-2.114170,-0.500871,2.293717,-1.474643,1.756863
29 Feb 2024 04:43:00.000,-6860.707936,22170.260260,31636.084916,-0.732528,-2.122942,-0.513360,2.303697,-1.485417,1.760839
29 Feb 2024 04:44:00.000,-6904.535352,22042.640640,31604.908713,-0.729797,-2.131723,-0.525922,2.313751,-1.496230,1.764862
29 Feb 2024 04:45:00.000,-6948.198086,21914.493969,31572.976587,-0.727030,-2.140514,-0.538559,2.323880,-1.507081,1.768933
29 Feb 2024 04:46:00.000,-6991.693943,21785.819674,31540.284065,-0.724227,-2.149314,-0.551271,2.334086,-1.517972,1.773053
29 Feb 2024 04:47:00.000,-7035.020698,21656.617179,31506.826615,-0.721385,-2.158124,-0.564058,2.344368,-1.528902,1.777222
29 Feb 2024 04:48:00.000,-7078.176096,21526.885905,31472.599645,-0.718506,-2.166944,-0.576923,2.354727,-1.539873,1.781441
29 Feb 2024 04:49:00.000,-7121.157851,21396.625266,31437.598505,-0.715589,-2.175774,-0.589866,2.365164,-1.550884,1.785710
29 Feb 2024 04:50:00.000,-7163.963645,21265.834673,31401.818481,-0.712633,-2.184613,-0.602888,2.375679,-1.561936,1.790030
29 Feb 2024 04:51:00.000,-7206.591127,21134.513531,31365.254802,-0.709637,-2.193462,-0.615990,2.386274,-1.573030,1.794402
29 Feb 2024 04:52:00.000,-7249.037916,21002.661244,31327.902628,-0.706601,-2.202321,-0.629173,2.396949,-1.584167,1.798827
29 Feb 2024 04:53:00.000,-7291.301593,20870.277210,31289.757058,-0.703525,-2.211191,-0.642438,2.407704,-1.595346,1.803306
29 Feb 2024 04:54:00.000,-7333.379709,20737.360823,31250.813125,-0.700407,-2.220070,-0.655787,2.418541,-1.606568,1.807838
29 Feb 2024 04:55:00.000,-7375.269777,20603.911475,31211.065796,-0.697248,-2.228960,-0.669220,2.429459,-1.617834,1.812425
29 Feb 2024 04:56:00.000,-7416.969274,20469.928552,31170.509968,-0.694046,-2.237860,-0.682738,2.440461,-1.629144,1.817068
29 Feb 2024 04:57:00.000,-7458.475643,20335.411440,31129.140471,-0.690802,-2.246770,-0.696344,2.451546,-1.640499,1.821768
29 Feb 2024 04:58:00.000,-7499.786286,20200.359520,31086.952062,-0.687514,-2.255690,-0.710037,2.462715,-1.651900,1.826525
29 Feb 2024 04:59:00.000,-7540.898571,20064.772169,31043.939430,-0.684181,-2.264621,-0.723820,2.473970,-1.663346,1.831340
29 Feb 2024 05:00:00.000,-7581.809822,19928.648765,31000.097187,-0.680804,-2.273562,-0.737693,2.485311,-1.674840,1.836214
29 Feb 2024 05:01:00.000,-7622.517327,19791.988680,30955.419873,-0.677381,-2.282514,-0.751657,2.496739,-1.686380,1.841148
29 Feb 2024 05:02:00.000,-7663.018331,19654.791286,30909.901952,-0.673912,-2.291476,-0.765715,2.508254,-1.697968,1.846143
29 Feb 2024 05:03:00.000,-7703.310039,19517.055951,30863.537808,-0.670396,-2.300449,-0.779867,2.519859,-1.709604,1.851200
29 Feb 2024 05:04:00.000,-7743.389610,19378.782044,30816.321750,-0.666832,-2.309432,-0.794114,2.531553,-1.721290,1.856319
29 Feb 2024 05:05:00.000,-7783.254163,19239.968930,30768.248005,-0.663219,-2.318426,-0.808458,2.543337,-1.733025,1.861502
29 Feb 2024 05:06:00.000,-7822.900771,19100.615974,30719.310717,-0.659558,-2.327430,-0.822901,2.555213,-1.744810,1.866749
29 Feb 2024 05:07:00.000,-7862.326460,18960.722541,30669.503948,-0.655847,-2.336445,-0.837443,2.567182,-1.756646,1.872062
29 Feb 2024 05:08:00.000,-7901.528211,18820.287993,30618.821674,-0.652084,-2.345471,-0.852086,2.579244,-1.768533,1.877442
29 Feb 2024 05:09:00.000,-7940.502957,18679.311694,30567.257786,-0.648271,-2.354507,-0.866832,2.591401,-1.780473,1.882889
29 Feb 2024 05:10:00.000,-7979.247582,18537.793006,30514.806084,-0.644405,-2.363554,-0.881682,2.603653,-1.792465,1.888406
29 Feb 2024 05:11:00.000,-8017.758918,18395.731294,30461.460279,-0.640485,-2.372611,-0.896638,2.616002,-1.804511,1.893992
29 Feb 2024 05:12:00.000,-8056.033750,18253.125922,30407.213991,-0.636512,-2.381679,-0.911701,2.628449,-1.816611,1.899649
29 Feb 2024 05:13:00.000,-8094.068806,18109.976255,30352.060744,-0.632483,-2.390758,-0.926872,2.640994,-1.828766,1.905378
29 Feb 2024 05:14:00.000,-8131.860763,17966.281659,30295.993967,-0.628399,-2.399847,-0.942154,2.653640,-1.840977,1.911180
29 Feb 2024 05:15:00.000,-8169.406244,17822.041505,30239.006993,-0.624258,-2.408947,-0.957547,2.666387,-1.853243,1.917057
29 Feb 2024 05:16:00.000,-8206.701813,17677.255162,30181.093052,-0.620060,-2.418057,-0.973055,2.679236,-1.865567,1.923010
29 Feb 2024 05:17:00.000,-8243.743978,17531.922004,30122.245274,-0.615802,-2.427177,-0.988677,2.692189,-1.877948,1.929040
29 Feb 2024 05:18:00.000,-8280.529187,17386.041410,30062.456687,-0.611485,-2.436308,-1.004417,2.705248,-1.890388,1.935148
29 Feb 2024 05:19:00.000,-8317.053831,17239.612759,30001.720209,-0.607107,-2.445449,-1.020276,2.718412,-1.902887,1.941335
29 Feb 2024 05:20:00.000,-8353.314234,17092.635437,29940.028652,-0.602667,-2.454600,-1.036256,2.731684,-1.915446,1.947604
29 Feb 2024 05:21:00.000,-8389.306661,16945.108835,29877.374718,-0.598165,-2.463762,-1.052358,2.745065,-1.928066,1.953955
29 Feb 2024 05:22:00.000,-8425.027310,16797.032346,29813.750994,-0.593598,-2.472933,-1.068584,2.758556,-1.940748,1.960389
29 Feb 2024 05:23:00.000,-8460.472312,16648.405373,29749.149953,-0.588967,-2.482114,-1.084937,2.772158,-1.953492,1.966909
29 Feb 2024 05:24:00.000,-8495.637731,16499.227323,29683.563952,-0.584269,-2.491306,-1.101419,2.785874,-1.966299,1.973516
29 Feb 2024 05:25:00.000,-8530.519561,16349.497612,29616.985223,-0.579504,-2.500506,-1.118030,2.799705,-1.979170,1.980211
29 Feb 2024 05:26:00.000,-8565.113723,16199.215662,29549.405880,-0.574671,-2.509717,-1.134775,2.813652,-1.992106,1.986996
29 Feb 2024 05:27:00.000,-8599.416067,16048.380905,29480.817908,-0.569767,-2.518936,-1.151654,2.827717,-2.005108,1.993872
29 Feb 2024 05:28:00.000,-8633.422366,15896.992782,29411.213166,-0.564793,-2.528165,-1.168670,2.841901,-2.018176,2.000841
29 Feb 2024 05:29:00.000,-8667.128314,15745.050743,29340.583379,-0.559746,-2.537403,-1.185824,2.856206,-2.031312,2.007905
29 Feb 2024 05:30:00.000,-8700.529529,15592.554251,29268.920140,-0.554625,-2.546650,-1.203121,2.870633,-2.044516,2.015066
29 Feb 2024 05:31:00.000,-8733.621546,15439.502778,29196.214905,-0.549429,-2.555906,-1.220560,2.885185,-2.057790,2.022324
29 Feb 2024 05:32:00.000,-8766.399816,15285.895813,29122.458989,-0.544156,-2.565170,-1.238146,2.899863,-2.071133,2.029683
29 Feb 2024 05:33:00.000,-8798.859706,15131.732853,29047.643563,-0.538806,-2.574442,-1.255880,2.914669,-2.084548,2.037144
29 Feb 2024 05:34:00.000,-8830.996492,14977.013415,28971.759652,-0.533376,-2.583722,-1.273765,2.929605,-2.098036,2.044709
29 Feb 2024 05:35:00.000,-8862.805363,14821.737027,28894.798132,-0.527865,-2.593010,-1.291803,2.944673,-2.111596,2.052379
29 Feb 2024 05:36:00.000,-8894.281414,14665.903237,28816.749724,-0.522272,-2.602305,-1.309997,2.959874,-2.125230,2.060158
29 Feb 2024 05:37:00.000,-8925.419643,14509.511609,28737.604993,-0.516594,-2.611608,-1.328350,2.975210,-2.138939,2.068046
29 Feb 2024 05:38:00.000,-8956.214953,14352.561726,28657.354341,-0.510831,-2.620917,-1.346864,2.990684,-2.152725,2.076046
29 Feb 2024 05:39:00.000,-8986.662145,14195.053192,28575.988009,-0.504980,-2.630232,-1.365542,3.006298,-2.166588,2.084161
29 Feb 2024 05:40:00.000,-9016.755916,14036.985633,28493.496067,-0.499040,-2.639554,-1.384387,3.022054,-2.180529,2.092393
29 Feb 2024 05:41:00.000,-9046.490858,13878.358696,28409.868414,-0.493008,-2.648881,-1.403402,3.037954,-2.194549,2.100743
29 Feb 2024 05:42:00.000,-9075.861454,13719.172053,28325.094771,-0.486884,-2.658213,-1.422589,3.054000,-2.208649,2.109214
29 Feb 2024 05:43:00.000,-9104.862073,13559.425404,28239.164680,-0.480665,-2.667551,-1.441953,3.070194,-2.222831,2.117809
29 Feb 2024 05:44:00.000,-9133.486971,13399.118473,28152.067496,-0.474349,-2.676892,-1.461495,3.086540,-2.237096,2.126530
29 Feb 2024 05:45:00.000,-9161.730284,13238.251014,28063.792385,-0.467935,-2.686238,-1.481220,3.103039,-2.251444,2.135380
29 Feb 2024 05:46:00.000,-9189.586025,13076.822814,27974.328320,-0.461419,-2.695586,-1.501130,3.119693,-2.265877,2.144362
29 Feb 2024 05:47:00.000,-9217.048083,12914.833689,27883.664072,-0.454801,-2.704938,-1.521229,3.136506,-2.280396,2.153478
29 Feb 2024 05:48:00.000,-9244.110218,12752.283493,27791.788211,-0.448078,-2.714292,-1.541520,3.153480,-2.295002,2.162730
29 Feb 2024 05:49:00.000,-9270.766055,12589.172113,27698.689094,-0.441247,-2.723647,-1.562007,3.170618,-2.309697,2.172123
29 Feb 2024 05:50:00.000,-9297.009084,12425.499478,27604.354867,-0.434306,-2.733003,-1.582694,3.187922,-2.324481,2.181658
29 Feb 2024 05:51:00.000,-9322.832651,12261.265555,27508.773454,-0.427254,-2.742359,-1.603583,3.205395,-2.339357,2.191339
29 Feb 2024 05:52:00.000,-9348.229961,12096.470355,27411.932553,-0.420087,-2.751715,-1.624680,3.223041,-2.354324,2.201170
29 Feb 2024 05:53:00.000,-9373.194065,11931.113935,27313.819631,-0.412802,-2.761069,-1.645987,3.240861,-2.369385,2.211152
29 Feb 2024 05:54:00.000,-9397.717862,11765.196401,27214.421918,-0.405398,-2.770421,-1.667510,3.258860,-2.384541,2.221291
29 Feb 2024 05:55:00.000,-9421.794093,11598.717907,27113.726401,-0.397872,-2.779770,-1.689251,3.277040,-2.399793,2.231588
29 Feb 2024 05:56:00.000,-9445.415332,11431.678663,27011.719814,-0.390221,-2.789115,-1.711215,3.295405,-2.415142,2.242049
29 Feb 2024 05:57:00.000,-9468.573987,11264.078936,26908.388636,-0.382441,-2.798455,-1.733407,3.313957,-2.430590,2.252675
29 Feb 2024 05:58:00.000,-9491.262290,11095.919051,26803.719083,-0.374531,-2.807789,-1.755831,3.332701,-2.446138,2.263472
29 Feb 2024 05:59:00.000,-9513.472295,10927.199397,26697.697099,-0.366486,-2.817116,-1.778492,3.351640,-2.461788,2.274443
29 Feb 2024 06:00:00.000,-9535.195867,10757.920430,26590.308351,-0.358305,-2.826435,-1.801394,3.370777,-2.477541,2.285592
29 Feb 2024 06:01:00.000,-9556.424683,10588.082676,26481.538220,-0.349983,-2.835745,-1.824542,3.390116,-2.493398,2.296923
29 Feb 2024 06:02:00.000,-9577.150222,10417.686734,26371.371792,-0.341517,-2.845044,-1.847941,3.409662,-2.509361,2.308441
29 Feb 2024 06:03:00.000,-9597.363757,10246.733284,26259.793854,-0.332904,-2.854331,-1.871596,3.429417,-2.525432,2.320150
29 Feb 2024 06:04:00.000,-9617.056352,10075.223085,26146.788881,-0.324140,-2.863604,-1.895512,3.449386,-2.541611,2.332054
29 Feb 2024 06:05:00.000,-9636.218853,9903.156986,26032.341031,-0.315222,-2.872863,-1.919696,3.469573,-2.557901,2.344158
29 Feb 2024 06:06:00.000,-9654.841879,9730.535927,25916.434133,-0.306146,-2.882105,-1.944151,3.489982,-2.574303,2.356468
29 Feb 2024 06:07:00.000,-9672.915820,9557.360944,25799.051680,-0.296907,-2.891329,-1.968885,3.510619,-2.590818,2.368988
29 Feb 2024 06:08:00.000,-9690.430824,9383.633176,25680.176817,-0.287502,-2.900533,-1.993902,3.531486,-2.607449,2.381723
29 Feb 2024 06:09:00.000,-9707.376788,9209.353870,25559.792333,-0.277927,-2.909715,-2.019209,3.552590,-2.624196,2.394679
29 Feb 2024 06:10:00.000,-9723.743356,9034.524386,25437.880652,-0.268176,-2.918874,-2.044813,3.573934,-2.641062,2.407861
29 Feb 2024 06:11:00.000,-9739.519902,8859.146206,25314.423818,-0.258247,-2.928007,-2.070719,3.595524,-2.658047,2.421276
29 Feb 2024 06:12:00.000,-9754.695528,8683.220935,25189.403487,-0.248133,-2.937112,-2.096934,3.617365,-2.675155,2.434928
29 Feb 2024 06:13:00.000,-9769.259048,8506.750316,25062.800913,-0.237831,-2.946187,-2.123465,3.639462,-2.692385,2.448825
29 Feb 2024 06:14:00.000,-9783.198982,8329.736230,24934.596941,-0.227334,-2.955229,-2.150318,3.661820,-2.709741,2.462972
29 Feb 2024 06:15:00.000,-9796.503545,8152.180708,24804.771988,-0.216639,-2.964236,-2.177502,3.684446,-2.727223,2.477377
29 Feb 2024 06:16:00.000,-9809.160632,7974.085938,24673.306035,-0.205739,-2.973205,-2.205023,3.707345,-2.744834,2.492046
