"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)","speed (km/sec)","vr (km/sec)","vi (km/sec)"
29 Feb 2024 17:39:00.000,248.200376,6423.343458,-0.826275,-7.868667,0.304051,0.018394,7.874561,0.000000,7.874561
29 Feb 2024 17:39:30.000,11.264550,6428.127124,-0.272254,-7.874527,0.013800,0.018418,7.874561,0.000000,7.874561
29 Feb 2024 17:40:00.000,-225.686585,6424.173937,0.282137,-7.869684,-0.276469,0.018418,7.874561,0.000000,7.874561
29 Feb 2024 17:40:30.000,-462.330976,6411.489270,0.836145,-7.854145,-0.566363,0.018393,7.874561,0.000000,7.874561
29 Feb 2024 17:41:00.000,-698.346986,6390.090363,1.389016,-7.827931,-0.855487,0.018343,7.874561,0.000000,7.874561
29 Feb 2024 17:41:30.000,-933.413830,6360.006301,1.939999,-7.791078,-1.143448,0.018267,7.874561,0.000000,7.874561
29 Feb 2024 17:42:00.000,-1167.212016,6321.277973,2.488346,-7.743635,-1.429855,0.018167,7.874561,0.000000,7.874561
29 Feb 2024 17:42:30.000,-1399.423773,6273.958016,3.033310,-7.685668,-1.714318,0.018043,7.874561,0.000000,7.874561
29 Feb 2024 17:43:00.000,-1629.733490,6218.110747,3.574152,-7.617254,-1.996452,0.017893,7.874561,0.000000,7.874561
29 Feb 2024 17:43:30.000,-1857.828139,6153.812071,4.110136,-7.538488,-2.275872,0.017720,7.874561,-0.000000,7.874561
29 Feb 2024 17:44:00.000,-2083.397701,6081.149379,4.640533,-7.449475,-2.552199,0.017522,7.874561,-0.000000,7.874561
29 Feb 2024 17:44:30.000,-2306.135593,6000.221433,5.164624,-7.350337,-2.825056,0.017301,7.874561,-0.000000,7.874561
29 Feb 2024 17:45:00.000,-2525.739078,5911.138225,5.681694,-7.241209,-3.094075,0.017056,7.874561,-0.000000,7.874561
29 Feb 2024 17:45:30.000,-2741.909679,5814.020835,6.191043,-7.122240,-3.358887,0.016788,7.874561,-0.000000,7.874561
29 Feb 2024 17:46:00.000,-2954.353586,5709.001261,6.691976,-6.993589,-3.619135,0.016497,7.874561,-0.000000,7.874561
29 Feb 2024 17:46:30.000,-3162.782054,5596.222240,7.183815,-6.855434,-3.874464,0.016183,7.874561,-0.000000,7.874561
29 Feb 2024 17:47:00.000,-3366.911795,5475.837058,7.665889,-6.707961,-4.124526,0.015848,7.874561,-0.000000,7.874561
29 Feb 2024 17:47:30.000,-3566.465364,5348.009338,8.137544,-6.551370,-4.368983,0.015491,7.874561,-0.000000,7.874561
29 Feb 2024 17:48:00.000,-3761.171537,5212.912817,8.598139,-6.385876,-4.607501,0.015113,7.874561,-0.000000,7.874561
29 Feb 2024 17:48:30.000,-3950.765675,5070.731113,9.047048,-6.211701,-4.839758,0.014715,7.874561,-0.000000,7.874561
29 Feb 2024 17:49:00.000,-4134.990091,4921.657475,9.483660,-6.029084,-5.065436,0.014296,7.874561,-0.000000,7.874561
29 Feb 2024 17:49:30.000,-4313.594393,4765.894517,9.907383,-5.838273,-5.284229,0.013858,7.874561,-0.000000,7.874561
29 Feb 2024 17:50:00.000,-4486.335831,4603.653945,10.317640,-5.639527,-5.495841,0.013401,7.874561,-0.000000,7.874561
29 Feb 2024 17:50:30.000,-4652.979621,4435.156271,10.713873,-5.433115,-5.699982,0.012926,7.874561,-0.000000,7.874561
29 Feb 2024 17:51:00.000,-4813.299267,4260.630511,11.095545,-5.219319,-5.896377,0.012434,7.874561,-0.000000,7.874561
29 Feb 2024 17:51:30.000,-4967.076869,4080.313872,11.462136,-4.998429,-6.084757,0.011924,7.874561,-0.000000,7.874561
29 Feb 2024 17:52:00.000,-5114.103419,3894.451433,11.813148,-4.770746,-6.264867,0.011399,7.874561,-0.000000,7.874561
29 Feb 2024 17:52:30.000,-5254.179084,3703.295812,12.148104,-4.536578,-6.436462,0.010857,7.874561,-0.000000,7.874561
29 Feb 2024 17:53:00.000,-5387.113479,3507.106819,12.466549,-4.296244,-6.599309,0.010302,7.874561,-0.000000,7.874561
29 Feb 2024 17:53:30.000,-5512.725925,3306.151107,12.768050,-4.050071,-6.753187,0.009732,7.874561,-0.000000,7.874561
29 Feb 2024 17:54:00.000,-5630.845694,3100.701807,13.052197,-3.798393,-6.897886,0.009148,7.874561,-0.000000,7.874561
29 Feb 2024 17:54:30.000,-5741.312244,2891.038157,13.318604,-3.541553,-7.033209,0.008553,7.874561,-0.000000,7.874561
29 Feb 2024 17:55:00.000,-5843.975431,2677.445124,13.566909,-3.279899,-7.158973,0.007946,7.874561,-0.000000,7.874561
29 Feb 2024 17:55:30.000,-5938.695721,2460.213014,13.796774,-3.013788,-7.275008,0.007328,7.874561,-0.000000,7.874561
29 Feb 2024 17:56:00.000,-6025.344373,2239.637081,14.007887,-2.743580,-7.381154,0.006700,7.874561,-0.000000,7.874561
29 Feb 2024 17:56:30.000,-6103.803618,2016.017123,14.199962,-2.469643,-7.477268,0.006063,7.874561,-0.000000,7.874561
29 Feb 2024 17:57:00.000,-6173.966818,1789.657075,14.372736,-2.192349,-7.563219,0.005417,7.874561,-0.000000,7.874561
29 Feb 2024 17:57:30.000,-6235.738609,1560.864597,14.525976,-1.912076,-7.638890,0.004765,7.874561,-0.000000,7.874561
29 Feb 2024 17:58:00.000,-6289.035033,1329.950654,14.659472,-1.629204,-7.704180,0.004106,7.874561,-0.000000,7.874561
29 Feb 2024 17:58:30.000,-6333.783653,1097.229096,14.773044,-1.344117,-7.758997,0.003441,7.874561,-0.000000,7.874561
29 Feb 2024 17:59:00.000,-6369.923647,863.016227,14.866537,-1.057204,-7.803270,0.002771,7.874561,-0.000000,7.874561
29 Feb 2024 17:59:30.000,-6397.405896,627.630382,14.939823,-0.768853,-7.836936,0.002098,7.874561,-0.000000,7.874561
29 Feb 2024 18:00:00.000,-6416.193047,391.391486,14.992805,-0.479458,-7.859950,0.001422,7.874561,-0.000000,7.874561
29 Feb 2024 18:00:30.000,-6426.259564,154.620627,15.025408,-0.189411,-7.872282,0.000744,7.874561,-0.000000,7.874561
29 Feb 2024 18:01:00.000,-6427.591767,-82.360387,15.037590,0.100893,-7.873914,0.000065,7.874561,0.000000,7.874561
29 Feb 2024 18:01:30.000,-6420.187845,-319.229459,15.029333,0.391060,-7.864844,-0.000614,7.874561,0.000000,7.874561
29 Feb 2024 18:02:00.000,-6404.057860,-555.664648,15.000649,0.680696,-7.845085,-0.001292,7.874561,0.000000,7.874561
29 Feb 2024 18:02:30.000,-6379.223735,-791.344599,14.951577,0.969407,-7.814663,-0.001969,7.874561,0.000000,7.874561
29 Feb 2024 18:03:00.000,-6345.719225,-1025.948987,14.882183,1.256800,-7.773619,-0.002642,7.874561,0.000000,7.874561
29 Feb 2024 18:03:30.000,-6303.589868,-1259.158945,14.792562,1.542484,-7.722010,-0.003313,7.874561,0.000000,7.874561
29 Feb 2024 18:04:00.000,-6252.892923,-1490.657506,14.682835,1.826073,-7.659905,-0.003978,7.874561,0.000000,7.874561
29 Feb 2024 18:04:30.000,-6193.697296,-1720.130024,14.553152,2.107179,-7.587389,-0.004639,7.874561,0.000000,7.874561
29 Feb 2024 18:05:00.000,-6126.083444,-1947.264610,14.403689,2.385421,-7.504561,-0.005293,7.874561,0.000000,7.874561
29 Feb 2024 18:05:30.000,-6050.143264,-2171.752552,14.234649,2.660422,-7.411533,-0.005939,7.874561,0.000000,7.874561
29 Feb 2024 18:06:00.000,-5965.979972,-2393.288735,14.046262,2.931806,-7.308432,-0.006578,7.874561,0.000000,7.874561
29 Feb 2024 18:06:30.000,-5873.707958,-2611.572056,13.838784,3.199205,-7.195397,-0.007208,7.874561,0.000000,7.874561
29 Feb 2024 18:07:00.000,-5773.452635,-2826.305832,13.612496,3.462257,-7.072582,-0.007828,7.874561,0.000000,7.874561
29 Feb 2024 18:07:30.000,-5665.350267,-3037.198207,13.367707,3.720602,-6.940155,-0.008437,7.874561,0.000000,7.874561
29 Feb 2024 18:08:00.000,-5549.547781,-3243.962543,13.104750,3.973891,-6.798295,-0.009035,7.874561,0.000000,7.874561
29 Feb 2024 18:08:30.000,-5426.202572,-3446.317816,12.823980,4.221778,-6.647195,-0.009621,7.874561,0.000000,7.874561
29 Feb 2024 18:09:00.000,-5295.482285,-3643.988990,12.525781,4.463927,-6.487060,-0.010193,7.874561,0.000000,7.874561
29 Feb 2024 18:09:30.000,-5157.564591,-3836.707401,12.210558,4.700010,-6.318109,-0.010752,7.874561,0.000000,7.874561
29 Feb 2024 18:10:00.000,-5012.636941,-4024.211113,11.878738,4.929704,-6.140570,-0.011296,7.874561,0.000000,7.874561
29 Feb 2024 18:10:30.000,-4860.896316,-4206.245278,11.530773,5.152698,-5.954685,-0.011825,7.874561,0.000000,7.874561
29 Feb 2024 18:11:00.000,-4702.548955,-4382.562483,11.167136,5.368688,-5.760707,-0.012337,7.874561,0.000000,7.874561
29 Feb 2024 18:11:30.000,-4537.810077,-4552.923084,10.788321,5.577382,-5.558898,-0.012833,7.874561,0.000000,7.874561
29 Feb 2024 18:12:00.000,-4366.903590,-4717.095534,10.394843,5.778495,-5.349535,-0.013312,7.874561,0.000000,7.874561
29 Feb 2024 18:12:30.000,-4190.061782,-4874.856696,9.987237,5.971754,-5.132901,-0.013772,7.874561,0.000000,7.874561
29 Feb 2024 18:13:00.000,-4007.525009,-5025.992149,9.566057,6.156896,-4.909290,-0.014213,7.874561,0.000000,7.874561
29 Feb 2024 18:13:30.000,-3819.541369,-5170.296474,9.131874,6.333671,-4.679007,-0.014636,7.874561,0.000000,7.874561
29 Feb 2024 18:14:00.000,-3626.366362,-5307.573539,8.685280,6.501837,-4.442364,-0.015038,7.874561,0.000000,7.874561
29 Feb 2024 18:14:30.000,-3428.262542,-5437.636762,8.226882,6.661166,-4.199683,-0.015420,7.874561,0.000000,7.874561
29 Feb 2024 18:15:00.000,-3225.499164,-5560.309367,7.757302,6.811441,-3.951294,-0.015781,7.874561,0.000000,7.874561
29 Feb 2024 18:15:30.000,-3018.351818,-5675.424622,7.277178,6.952458,-3.697535,-0.016121,7.874561,0.000000,7.874561
29 Feb 2024 18:16:00.000,-2807.102048,-5782.826067,6.787163,7.084026,-3.438751,-0.016438,7.874561,0.000000,7.874561
29 Feb 2024 18:16:30.000,-2592.036978,-5882.367726,6.287924,7.205966,-3.175292,-0.016734,7.874561,0.000000,7.874561
29 Feb 2024 18:17:00.000,-2373.448914,-5973.914306,5.780138,7.318111,-2.907518,-0.017006,7.874561,0.000000,7.874561
29 Feb 2024 18:17:30.000,-2151.634954,-6057.341381,5.264496,7.420310,-2.635792,-0.017256,7.874561,-0.000000,7.874561
29 Feb 2024 18:18:00.000,-1926.896578,-6132.535559,4.741699,7.512424,-2.360483,-0.017482,7.874561,0.000000,7.874561
29 Feb 2024 18:18:30.000,-1699.539240,-6199.394641,4.212458,7.594327,-2.081966,-0.017684,7.874561,0.000000,7.874561
29 Feb 2024 18:19:00.000,-1469.871958,-6257.827754,3.677490,7.665908,-1.800620,-0.017862,7.874561,-0.000000,7.874561
29 Feb 2024 18:19:30.000,-1238.206884,-6307.755477,3.137525,7.727070,-1.516826,-0.018016,7.874561,-0.000000,7.874561
29 Feb 2024 18:20:00.000,-1004.858888,-6349.109952,2.593295,7.777730,-1.230971,-0.018145,7.874561,-0.000000,7.874561
29 Feb 2024 18:20:30.000,-770.145129,-6381.834970,2.045540,7.817819,-0.943442,-0.018250,7.874561,-0.000000,7.874561
29 Feb 2024 18:21:00.000,-534.384619,-6405.886054,1.495005,7.847281,-0.654631,-0.018330,7.874561,-0.000000,7.874561
29 Feb 2024 18:21:30.000,-297.897795,-6421.230513,0.942439,7.866079,-0.364931,-0.018385,7.874561,-0.000000,7.874561
29 Feb 2024 18:22:00.000,-61.006081,-6427.847493,0.388591,7.874184,-0.074734,-0.018415,7.874561,-0.000000,7.874561
29 Feb 2024 18:22:30.000,175.968551,-6425.728000,-0.165785,7.871588,0.215564,-0.018420,7.874561,-0.000000,7.874561
29 Feb 2024 18:23:00.000,412.704013,-6414.874915,-0.719936,7.858293,0.505569,-0.018400,7.874561,-0.000000,7.874561
29 Feb 2024 18:23:30.000,648.878545,-6395.302988,-1.273108,7.834317,0.794887,-0.018355,7.874561,-0.000000,7.874561
29 Feb 2024 18:24:00.000,884.171147,-6367.038821,-1.824549,7.799693,1.083125,-0.018285,7.874561,-0.000000,7.874561
29 Feb 2024 18:24:30.000,1118.262018,-6330.120829,-2.373511,7.754468,1.369890,-0.018190,7.874561,-0.000000,7.874561
29 Feb 2024 18:25:00.000,1350.832993,-6284.599191,-2.919247,7.698703,1.654794,-0.018071,7.874561,-0.000000,7.874561
29 Feb 2024 18:25:30.000,1581.567969,-6230.535777,-3.461015,7.632475,1.937448,-0.017927,7.874561,-0.000000,7.874561
29 Feb 2024 18:26:00.000,1810.153342,-6168.004068,-3.998079,7.555873,2.217469,-0.017758,7.874561,-0.000000,7.874561
29 Feb 2024 18:26:30.000,2036.278427,-6097.089055,-4.529709,7.469001,2.494477,-0.017566,7.874561,-0.000000,7.874561
29 Feb 2024 18:27:00.000,2259.635883,-6017.887122,-5.055183,7.371978,2.768093,-0.017349,7.874561,-0.000000,7.874561
29 Feb 2024 18:27:30.000,2479.922133,-5930.505918,-5.573785,7.264935,3.037948,-0.017109,7.874561,-0.000000,7.874561
29 Feb 2024 18:28:00.000,2696.837772,-5835.064207,-6.084812,7.148018,3.303674,-0.016846,7.874561,-0.000000,7.874561
29 Feb 2024 18:28:30.000,2910.087977,-5731.691710,-6.587569,7.021385,3.564909,-0.016560,7.874561,-0.000000,7.874561
29 Feb 2024 18:29:00.000,3119.382906,-5620.528928,-7.081372,6.885210,3.821299,-0.016251,7.874561,-0.000000,7.874561
29 Feb 2024 18:29:30.000,3324.438096,-5501.726947,-7.565551,6.739676,4.072495,-0.015920,7.874561,-0.000000,7.874561
29 Feb 2024 18:30:00.000,3524.974841,-5375.447240,-8.039446,6.584982,4.318156,-0.015568,7.874561,-0.000000,7.874561
29 Feb 2024 18:30:30.000,3720.720583,-5241.861439,-8.502415,6.421338,4.557948,-0.015194,7.874561,-0.000000,7.874561
29 Feb 2024 18:31:00.000,3911.409269,-5101.151110,-8.953828,6.248966,4.791545,-0.014800,7.874561,-0.000000,7.874561
29 Feb 2024 18:31:30.000,4096.781725,-4953.507501,-9.393071,6.068101,5.018630,-0.014386,7.874561,-0.000000,7.874561
29 Feb 2024 18:32:00.000,4276.585999,-4799.131282,-9.819547,5.878988,5.238893,-0.013952,7.874561,-0.000000,7.874561
29 Feb 2024 18:32:30.000,4450.577708,-4638.232276,-10.232677,5.681885,5.452036,-0.013499,7.874561,-0.000000,7.874561
29 Feb 2024 18:33:00.000,4618.520370,-4471.029171,-10.631899,5.477060,5.657769,-0.013028,7.874561,-0.000000,7.874561
29 Feb 2024 18:33:30.000,4780.185724,-4297.749221,-11.016670,5.264790,5.855812,-0.012539,7.874561,-0.000000,7.874561
29 Feb 2024 18:34:00.000,4935.354041,-4118.627943,-11.386469,5.045364,6.045896,-0.012033,7.874561,-0.000000,7.874561
29 Feb 2024 18:34:30.000,5083.814422,-3933.908790,-11.740791,4.819081,6.227763,-0.011510,7.874561,-0.000000,7.874561
29 Feb 2024 18:35:00.000,5225.365086,-3743.842826,-12.079155,4.586248,6.401165,-0.010972,7.874561,-0.000000,7.874561
29 Feb 2024 18:35:30.000,5359.813643,-3548.688380,-12.401102,4.347182,6.565867,-0.010419,7.874561,-0.000000,7.874561
29 Feb 2024 18:36:00.000,5486.977355,-3348.710699,-12.706194,4.102207,6.721644,-0.009852,7.874561,-0.000000,7.874561
29 Feb 2024 18:36:30.000,5606.683387,-3144.181585,-12.994017,3.851657,6.868286,-0.009272,7.874561,-0.000000,7.874561
29 Feb 2024 18:37:00.000,5718.769040,-2935.379025,-13.264178,3.595871,7.005593,-0.008679,7.874561,-0.000000,7.874561
29 Feb 2024 18:37:30.000,5823.081970,-2722.586815,-13.516311,3.335198,7.133379,-0.008074,7.874561,-0.000000,7.874561
29 Feb 2024 18:38:00.000,5919.480401,-2506.094174,-13.750073,3.069992,7.251468,-0.007458,7.874561,-0.000000,7.874561
29 Feb 2024 18:38:30.000,6007.833311,-2286.195350,-13.965147,2.800614,7.359702,-0.006832,7.874561,-0.000000,7.874561
29 Feb 2024 18:39:00.000,6088.020613,-2063.189221,-14.161240,2.527429,7.457933,-0.006197,7.874561,-0.000000,7.874561
29 Feb 2024 18:39:30.000,6159.933322,-1837.378887,-14.338085,2.250809,7.546028,-0.005553,7.874561,-0.000000,7.874561
29 Feb 2024 18:40:00.000,6223.473696,-1609.071262,-14.495443,1.971129,7.623866,-0.004902,7.874561,-0.000000,7.874561
29 Feb 2024 18:40:30.000,6278.555374,-1378.576651,-14.633099,1.688771,7.691342,-0.004244,7.874561,-0.000000,7.874561
29 Feb 2024 18:41:00.000,6325.103490,-1146.208335,-14.750867,1.404117,7.748364,-0.003581,7.874561,-0.000000,7.874561
29 Feb 2024 18:41:30.000,6363.054778,-912.282137,-14.848585,1.117555,7.794855,-0.002912,7.874561,-0.000000,7.874561
29 Feb 2024 18:42:00.000,6392.357657,-677.116003,-14.926122,0.829474,7.830752,-0.002240,7.874561,-0.000000,7.874561
29 Feb 2024 18:42:30.000,6412.972300,-441.029559,-14.983372,0.540265,7.856005,-0.001564,7.874561,-0.000000,7.874561
29 Feb 2024 18:43:00.000,6424.870687,-204.343685,-15.020258,0.250323,7.870581,-0.000887,7.874561,-0.000000,7.874561
29 Feb 2024 18:43:30.000,6428.036646,32.619924,-15.036728,-0.039960,7.874459,-0.000208,7.874561,-0.000000,7.874561
29 Feb 2024 18:44:00.000,6422.465876,269.539197,-15.032761,-0.330189,7.867635,0.000471,7.874561,-0.000000,7.874561
29 Feb 2024 18:44:30.000,6408.165947,506.092124,-15.008362,-0.619969,7.850117,0.001150,7.874561,0.000000,7.874561
29 Feb 2024 18:45:00.000,6385.156295,741.957190,-14.963564,-0.908906,7.821930,0.001827,7.874561,0.000000,7.874561
29 Feb 2024 18:45:30.000,6353.468194,976.813818,-14.898428,-1.196608,7.783112,0.002501,7.874561,0.000000,7.874561
29 Feb 2024 18:46:00.000,6313.144713,1210.342800,-14.813043,-1.482684,7.733715,0.003172,7.874561,0.000000,7.874561
29 Feb 2024 18:46:30.000,6264.240659,1442.226732,-14.707525,-1.766744,7.673806,0.003839,7.874561,0.000000,7.874561
29 Feb 2024 18:47:00.000,6206.822499,1672.150447,-14.582017,-2.048403,7.603468,0.004500,7.874561,0.000000,7.874561
29 Feb 2024 18:47:30.000,6140.968275,1899.801442,-14.436690,-2.327278,7.522795,0.005156,7.874561,0.000000,7.874561
29 Feb 2024 18:48:00.000,6066.767492,2124.870304,-14.271740,-2.602990,7.431898,0.005804,7.874561,0.000000,7.874561
29 Feb 2024 18:48:30.000,5984.321001,2347.051126,-14.087394,-2.875164,7.330900,0.006445,7.874561,0.000000,7.874561
29 Feb 2024 18:49:00.000,5893.740861,2566.041931,-13.883900,-3.143430,7.219938,0.007076,7.874561,0.000000,7.874561
29 Feb 2024 18:49:30.000,5795.150184,2781.545074,-13.661536,-3.407424,7.099162,0.007699,7.874561,0.000000,7.874561
29 Feb 2024 18:50:00.000,5688.682971,2993.267652,-13.420603,-3.666787,6.968738,0.008310,7.874561,0.000000,7.874561
29 Feb 2024 18:50:30.000,5574.483927,3200.921900,-13.161430,-3.921165,6.828842,0.008911,7.874561,0.000000,7.874561
29 Feb 2024 18:51:00.000,5452.708268,3404.225584,-12.884368,-4.170215,6.679665,0.009499,7.874561,0.000000,7.874561
29 Feb 2024 18:51:30.000,5323.521506,3602.902380,-12.589795,-4.413596,6.521409,0.010074,7.874561,0.000000,7.874561
29 Feb 2024 18:52:00.000,5187.099227,3796.682256,-12.278110,-4.650978,6.354289,0.010636,7.874561,0.000000,7.874561
29 Feb 2024 18:52:30.000,5043.626850,3985.301833,-11.949736,-4.882039,6.178533,0.011183,7.874561,0.000000,7.874561
29 Feb 2024 18:53:00.000,4893.299377,4168.504747,-11.605122,-5.106465,5.994379,0.011715,7.874561,0.000000,7.874561
29 Feb 2024 18:53:30.000,4736.321127,4346.041996,-11.244734,-5.323950,5.802078,0.012231,7.874561,0.000000,7.874561
29 Feb 2024 18:54:00.000,4572.905459,4517.672279,-10.869063,-5.534199,5.601891,0.012730,7.874561,0.000000,7.874561
29 Feb 2024 18:54:30.000,4403.274481,4683.162322,-10.478619,-5.736926,5.394090,0.013213,7.874561,0.000000,7.874561
29 Feb 2024 18:55:00.000,4227.658748,4842.287199,-10.073932,-5.931856,5.178958,0.013677,7.874561,0.000000,7.874561
29 Feb 2024 18:55:30.000,4046.296951,4994.830632,-9.655554,-6.118723,4.956786,0.014122,7.874561,0.000000,7.874561
29 Feb 2024 18:56:00.000,3859.435589,5140.585292,-9.224052,-6.297274,4.727878,0.014549,7.874561,0.000000,7.874561
29 Feb 2024 18:56:30.000,3667.328636,5279.353074,-8.780014,-6.467266,4.492543,0.014955,7.874561,0.000000,7.874561
29 Feb 2024 18:57:00.000,3470.237197,5410.945370,-8.324041,-6.628468,4.251103,0.015342,7.874561,0.000000,7.874561
29 Feb 2024 18:57:30.000,3268.429151,5535.183326,-7.856756,-6.780661,4.003884,0.015707,7.874561,0.000000,7.874561
29 Feb 2024 18:58:00.000,3062.178786,5651.898082,-7.378791,-6.923638,3.751224,0.016051,7.874561,0.000000,7.874561
29 Feb 2024 18:58:30.000,2851.766430,5760.931004,-6.890798,-7.057205,3.493465,0.016373,7.874561,0.000000,7.874561
29 Feb 2024 18:59:00.000,2637.478068,5862.133899,-6.393439,-7.181179,3.230958,0.016674,7.874561,0.000000,7.874561
29 Feb 2024 18:59:30.000,2419.604951,5955.369217,-5.887390,-7.295393,2.964060,0.016951,7.874561,0.000000,7.874561
29 Feb 2024 19:00:00.000,2198.443204,6040.510235,-5.373339,-7.399692,2.693133,0.017205,7.874561,0.000000,7.874561
29 Feb 2024 19:00:30.000,1974.293420,6117.441233,-4.851985,-7.493933,2.418545,0.017436,7.874561,0.000000,7.874561
29 Feb 2024 19:01:00.000,1747.460256,6186.057650,-4.324037,-7.577989,2.140671,0.017643,7.874561,0.000000,7.874561
29 Feb 2024 19:01:30.000,1518.252014,6246.266224,-3.790211,-7.651745,1.859886,0.017827,7.874561,0.000000,7.874561
29 Feb 2024 19:02:00.000,1286.980225,6297.985124,-3.251234,-7.715102,1.576574,0.017986,7.874561,0.000000,7.874561
29 Feb 2024 19:02:30.000,1053.959223,6341.144054,-2.707838,-7.767972,1.291119,0.018120,7.874561,0.000000,7.874561
29 Feb 2024 19:03:00.000,819.505723,6375.684355,-2.160762,-7.810284,1.003910,0.018230,7.874561,0.000000,7.874561
29 Feb 2024 19:03:30.000,583.938383,6401.559081,-1.610748,-7.841981,0.715336,0.018315,7.874561,0.000000,7.874561
29 Feb 2024 19:04:00.000,347.577377,6418.733063,-1.058546,-7.863019,0.425789,0.018376,7.874561,0.000000,7.874561
29 Feb 2024 19:04:30.000,110.743958,6427.182961,-0.504905,-7.873370,0.135664,0.018411,7.874561,0.000000,7.874561
29 Feb 2024 19:05:00.000,-126.239980,6426.897288,0.049423,-7.873020,-0.154646,0.018421,7.874561,0.000000,7.874561
29 Feb 2024 19:05:30.000,-363.052337,6417.876434,0.603683,-7.861970,-0.444745,0.018407,7.874561,0.000000,7.874561
29 Feb 2024 19:06:00.000,-599.371249,6400.132659,1.157123,-7.840233,-0.734240,0.018367,7.874561,0.000000,7.874561
29 Feb 2024 19:06:30.000,-834.875518,6373.690080,1.708990,-7.807841,-1.022737,0.018302,7.874561,0.000000,7.874561
29 Feb 2024 19:07:00.000,-1069.245059,6338.584637,2.258534,-7.764836,-1.309844,0.018212,7.874561,0.000000,7.874561
29 Feb 2024 19:07:30.000,-1302.161324,6294.864042,2.805009,-7.711278,-1.595170,0.018098,7.874561,0.000000,7.874561
29 Feb 2024 19:08:00.000,-1533.307744,6242.587720,3.347671,-7.647239,-1.878329,0.017959,7.874561,0.000000,7.874561
29 Feb 2024 19:08:30.000,-1762.370153,6181.826723,3.885783,-7.572806,-2.158934,0.017796,7.874561,-0.000000,7.874561
29 Feb 2024 19:09:00.000,-1989.037219,6112.663634,4.418614,-7.488080,-2.436605,0.017608,7.874561,-0.000000,7.874561
29 Feb 2024 19:09:30.000,-2213.000866,6035.192458,4.945439,-7.393177,-2.710965,0.017397,7.874561,-0.000000,7.874561
29 Feb 2024 19:10:00.000,-2433.956690,5949.518489,5.465543,-7.288226,-2.981640,0.017162,7.874561,-0.000000,7.874561
